,saleprice,id,lot_area,overall_qual,overall_cond,year_remod/add,exter_qual,exter_cond,bsmt_qual,bsmt_cond,total_bsmt_sf,heating_qc,central_air,gr_liv_area,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,garage_area,misc_val,total_sf,finished_outside,lot_shape_reg,baths,pool,mo_sold,yr_sold,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_IDOTRR,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD ,ms_subclass_30,ms_subclass_40,ms_subclass_45,ms_subclass_50,ms_subclass_60,ms_subclass_70,ms_subclass_75,ms_subclass_80,ms_subclass_85,ms_subclass_90,ms_subclass_120,ms_subclass_160,ms_subclass_180,ms_subclass_190,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl
1676,123000,1488,9825,5,5,1966,3,3,3.0,3.0,1092.0,3,1,1092,3,1,3,6,7,0,264.0,0,2184.0,420,1,1.0,1,4,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1677,185000,1391,14175,6,8,1956,3,3,3.0,4.0,988.0,3,1,1188,1,1,3,4,7,1,621.0,0,2176.0,422,1,2.0,1,6,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1678,120000,2633,7400,7,6,1962,3,3,3.0,3.0,1045.0,4,1,1045,3,1,3,6,7,0,528.0,0,2090.0,0,1,2.0,1,3,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1679,158500,1872,10738,6,7,1966,3,3,3.0,3.0,1093.0,4,1,1093,3,1,3,6,7,1,484.0,400,2186.0,224,0,3.0,1,11,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1680,173000,1138,8366,6,5,2004,4,3,4.0,3.0,798.0,5,1,1640,3,1,4,6,7,0,520.0,0,2438.0,183,0,2.5,1,12,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1681,101800,1899,9842,4,5,1962,3,3,,,0.0,3,1,1224,2,2,3,6,7,0,462.0,0,1224.0,0,1,2.0,1,3,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1682,155000,915,7200,7,9,2007,4,4,4.0,4.0,560.0,5,1,1135,3,1,4,6,7,0,576.0,0,1695.0,256,1,2.0,1,4,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1683,125000,660,10230,5,7,1950,3,3,3.0,3.0,1054.0,5,1,1078,3,1,5,6,7,0,264.0,0,2132.0,112,1,1.0,1,12,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1684,104500,2004,8626,4,6,1956,3,3,,,0.0,4,1,968,2,1,3,5,7,0,331.0,0,968.0,0,1,1.0,1,5,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1685,350000,443,8834,9,5,2005,4,3,5.0,3.0,1462.0,5,1,2224,4,1,5,10,7,1,738.0,0,3686.0,184,1,3.5,1,6,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1686,93500,2627,8544,3,4,1950,3,3,,,0.0,4,0,1040,2,2,3,6,7,0,400.0,0,1040.0,0,1,2.0,1,7,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1687,193000,1438,9179,7,5,1999,4,3,4.0,3.0,873.0,5,1,1790,3,1,4,7,7,0,588.0,0,2663.0,88,0,3.5,1,6,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1688,191000,1525,11526,6,7,1994,3,3,5.0,3.0,588.0,2,1,2555,3,1,3,11,6,1,672.0,0,3143.0,431,0,2.0,1,9,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1689,110000,2644,5684,6,8,2005,3,3,3.0,3.0,813.0,5,1,813,2,1,4,5,7,0,270.0,0,1626.0,113,1,1.0,1,6,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1690,261500,866,11885,8,5,2001,4,3,4.0,3.0,1299.0,5,1,1872,3,1,5,7,7,1,531.0,0,3171.0,282,1,3.5,1,11,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1691,128900,620,9600,5,6,1956,3,3,3.0,3.0,1050.0,4,1,1050,2,1,3,5,7,0,338.0,0,2100.0,0,1,1.0,1,6,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1692,584500,2451,17242,9,5,1994,4,4,5.0,3.0,1733.0,5,1,3500,4,1,5,11,7,1,959.0,0,5233.0,1166,0,4.5,1,5,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1693,111000,2186,10215,4,5,1954,3,3,3.0,3.0,864.0,5,1,948,3,1,3,5,7,0,248.0,0,1812.0,0,1,1.0,1,2,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1694,90000,2025,8550,5,5,1950,3,3,2.0,3.0,750.0,3,1,1316,4,1,3,7,7,0,576.0,0,2066.0,0,1,1.0,1,10,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695,129000,1916,18450,6,5,1979,3,4,4.0,3.0,1021.0,3,1,2380,3,1,3,7,1,1,596.0,0,3401.0,265,0,2.5,1,8,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1696,224000,1542,14778,6,7,2006,4,3,3.0,3.0,1296.0,5,1,1640,3,1,4,7,7,1,924.0,0,2936.0,324,0,2.0,1,11,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1697,165000,1163,3180,6,5,2005,4,3,4.0,3.0,600.0,5,1,1200,2,1,4,5,7,0,480.0,0,1800.0,166,1,3.5,1,5,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1698,122000,205,3068,6,8,1993,3,4,3.0,3.0,662.0,5,1,1324,3,1,3,6,7,0,180.0,0,1986.0,112,1,1.5,1,2,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1699,267300,2261,8298,8,5,2007,4,3,4.0,3.0,1546.0,5,1,1564,2,1,5,6,7,1,502.0,0,3110.0,132,0,2.0,1,9,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1700,485000,423,13518,9,5,2009,5,3,5.0,3.0,1926.0,5,1,3140,4,1,5,11,7,2,820.0,0,5066.0,222,1,3.5,1,7,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1701,220000,2687,33120,6,5,1962,3,3,3.0,3.0,1595.0,3,1,2486,5,1,3,8,7,1,576.0,0,4081.0,0,0,2.0,1,10,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,215700,1436,13142,6,5,1997,3,3,4.0,3.0,864.0,5,1,1771,3,1,4,6,7,0,600.0,0,2635.0,96,0,3.5,1,7,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1703,280000,444,11362,8,5,2005,4,3,5.0,3.0,1836.0,5,1,1836,3,1,4,7,7,1,862.0,0,3672.0,310,0,3.0,1,3,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1704,284000,1067,10845,8,5,2004,4,3,4.0,3.0,1603.0,5,1,1575,2,1,4,7,7,1,732.0,0,3178.0,244,0,3.0,1,6,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1705,84500,2290,1936,4,6,1970,3,3,4.0,3.0,630.0,4,1,630,1,1,3,3,7,0,0.0,0,1260.0,0,1,2.0,1,12,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1706,192000,168,9760,6,7,1984,3,3,3.0,3.0,1395.0,3,1,1395,2,1,3,7,6,1,440.0,0,2790.0,1010,1,2.0,1,5,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1707,105000,2643,3960,7,8,1950,3,3,3.0,3.0,502.0,3,0,1004,2,1,4,5,7,1,200.0,0,1506.0,348,1,1.0,1,7,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1708,216837,2802,9100,7,5,2005,4,3,4.0,3.0,1860.0,5,1,1836,3,1,4,8,7,1,484.0,0,3696.0,153,1,2.0,1,10,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1709,141500,1224,9600,5,6,1960,2,2,3.0,3.0,1296.0,3,1,1496,3,1,4,6,7,0,450.0,0,2792.0,22,1,2.0,1,2,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1710,130000,1382,9764,5,7,2003,3,3,3.0,3.0,894.0,5,1,894,3,1,4,5,7,0,450.0,0,1788.0,0,0,2.0,1,5,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1711,124000,853,8430,5,5,1978,3,3,4.0,3.0,1040.0,3,1,1040,3,1,3,5,7,0,0.0,0,2080.0,0,1,2.0,1,8,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1712,150909,2237,9060,5,6,1999,3,3,4.0,3.0,859.0,5,1,1828,3,1,4,6,7,0,,0,2687.0,386,1,2.0,1,3,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1713,139500,2585,12778,5,6,2003,3,3,3.0,3.0,1008.0,5,1,1008,2,1,3,4,7,0,280.0,0,2016.0,154,1,2.0,1,1,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1714,79275,2193,8172,4,5,1955,3,3,3.0,3.0,864.0,3,1,864,3,1,3,5,7,0,528.0,0,1728.0,196,1,2.0,1,10,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1715,265900,2262,9037,8,5,2006,4,3,4.0,3.0,1476.0,5,1,1484,2,1,5,6,7,1,472.0,0,2960.0,153,0,2.0,1,12,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1716,91000,1528,6292,6,5,1950,3,3,4.0,3.0,768.0,3,0,790,2,1,3,4,7,0,160.0,0,1558.0,141,1,1.0,1,4,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1717,185000,370,11900,5,6,1977,3,3,4.0,3.0,1122.0,5,1,1934,3,1,3,6,7,1,567.0,0,3056.0,376,1,3.5,1,7,2009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1718,141000,2629,7945,5,6,1959,3,3,3.0,3.0,1150.0,5,1,1150,3,1,3,6,7,0,300.0,0,2300.0,0,1,2.0,1,5,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1719,260116,1703,16659,8,5,2008,4,3,4.0,3.0,1582.0,5,1,2152,3,1,4,7,7,1,728.0,0,3734.0,368,0,2.5,1,6,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1720,113000,793,9340,4,6,1950,3,3,3.0,3.0,672.0,3,1,672,2,1,3,4,7,0,234.0,0,1344.0,113,1,2.0,1,8,2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1721,225000,1429,11454,8,5,1995,4,3,4.0,3.0,1401.0,5,1,1511,3,1,4,6,7,1,811.0,0,2912.0,210,0,3.0,1,2,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1722,113000,648,8480,5,6,1950,3,4,3.0,3.0,793.0,3,1,793,2,1,2,4,7,0,240.0,0,1586.0,0,1,2.0,1,8,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1723,125200,279,6305,6,6,1975,3,3,3.0,3.0,1008.0,3,1,1096,3,1,3,5,7,1,352.0,0,2104.0,0,1,2.0,1,6,2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1724,319500,1705,9709,8,5,2007,5,3,5.0,3.0,918.0,5,1,2100,3,1,5,8,7,2,786.0,0,3018.0,276,0,3.5,1,9,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1725,140000,1257,10930,5,6,1950,3,3,3.0,3.0,913.0,3,1,1558,3,1,3,6,7,1,288.0,0,2471.0,0,1,2.5,1,4,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726,250764,2894,50102,6,5,1958,3,3,4.0,3.0,1632.0,3,1,1650,2,1,3,6,7,2,518.0,0,3282.0,138,0,2.0,1,3,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1727,250000,1062,8899,8,5,2007,5,3,4.0,3.0,948.0,5,1,2088,4,1,4,10,7,1,656.0,0,3036.0,124,1,2.5,1,6,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1728,176000,1729,10237,6,5,2006,4,3,4.0,3.0,768.0,5,1,1536,3,1,4,6,7,1,400.0,0,2304.0,138,1,2.5,1,6,2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1729,174850,1925,9736,6,6,1969,3,3,3.0,3.0,1331.0,4,1,1721,4,1,3,8,7,3,464.0,0,3052.0,0,1,1.0,1,4,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1730,147000,415,2364,6,5,1978,3,3,4.0,3.0,804.0,3,1,1548,3,1,3,7,7,1,440.0,0,2352.0,108,1,3.0,1,7,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1731,99500,78,7892,6,5,1979,3,3,4.0,3.0,918.0,3,1,918,2,1,3,5,7,1,264.0,0,1836.0,28,1,2.0,1,4,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1732,398800,428,12350,9,5,2009,4,3,5.0,3.0,1365.0,5,1,2690,3,1,5,8,7,1,864.0,0,4055.0,197,1,3.5,1,7,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1733,175000,1756,7917,6,5,2000,3,3,4.0,3.0,953.0,5,1,1647,3,1,3,7,7,1,460.0,0,2600.0,40,1,2.5,1,8,2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1734,109500,1280,7200,5,7,1954,3,3,3.0,3.0,825.0,3,1,825,2,1,3,4,7,0,350.0,0,1650.0,0,1,1.5,1,7,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1735,163500,1928,12155,6,3,1970,3,3,4.0,3.0,1657.0,4,1,1657,3,1,3,7,7,1,484.0,0,3314.0,147,0,2.5,1,3,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1736,100000,2671,7446,4,5,1950,3,3,3.0,3.0,788.0,3,1,788,2,1,3,4,7,2,0.0,0,1576.0,0,1,1.0,1,4,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1737,334000,2501,11025,8,5,1993,4,3,5.0,3.0,1334.0,5,1,2826,3,1,4,9,7,3,888.0,0,4160.0,571,1,3.5,1,10,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1738,137250,225,7832,5,5,1968,3,3,3.0,3.0,864.0,5,1,864,2,1,3,4,7,0,280.0,0,1728.0,226,1,2.0,1,5,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1739,320000,2317,19378,7,5,2006,4,3,4.0,3.0,1392.0,5,1,2462,4,1,4,9,7,1,576.0,0,3854.0,539,0,3.5,1,3,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1740,162000,160,9830,5,7,2006,3,4,3.0,3.0,1063.0,5,1,1287,3,1,4,7,7,1,576.0,0,2350.0,563,0,2.0,1,3,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1741,222000,100,4403,7,5,2009,5,3,5.0,3.0,1470.0,5,1,1478,2,1,4,7,7,1,484.0,0,2948.0,144,0,3.5,1,6,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1742,178000,482,8174,7,5,2003,4,3,4.0,3.0,698.0,5,1,1342,3,1,4,7,7,1,393.0,0,2040.0,156,0,3.5,1,5,2009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
